game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,final_outcome_category,final_reason,screening_evidence_final_reason
160418,Wing Leader: Victories 1940-1942,2015.0,458,8.079513329976002,7.738534004402823,0.3409793255731799,0.3750033169513731,0.055765776887135,7.970212407277217,eligible,eligible,eligible,3,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9563318777292577,0.1042892406625187,0.0014689654184043,0,0,1,1,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
163163,Grand Prix,2016.0,491,7.5371345733029695,6.847769777322286,0.6893647959806835,0.6609337240493289,0.0538591815805045,7.43157057740518,eligible,eligible,eligible,3,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1828939872487381,0.0017305129197299,0,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but mediocre adj 7.54 resid 0.69 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but mediocre adj 7.54 resid 0.69 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C"
163166,One Night Ultimate Werewolf: Daybreak,2015.0,6028,7.516421256106441,6.994625306051333,0.5217959500551084,0.519981533808294,0.0153714159254803,7.486293280892499,exclude,borderline,borderline,60,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.7664233576642335,0.0725247173166504,0.0214791406910586,1,0,0,0,0,1,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 6028 mean 9713 vs eligible 417, penetration 2.15% vs eligible 0.146%)","hidden exclude >2500 (n_obs 6028 mean 9713 vs eligible 417, penetration 2.15% vs eligible 0.146%) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 60 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates); hobby_well_known ref_penetration 2.148% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
165332,Puerto Rico,2007.0,117,8.190242020504654,6.770841534250113,1.4194004862545402,1.3574474033519834,0.1103335431594635,7.973988275912105,eligible,hard_exclude,high,19,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.7948717948717948,0.2019027971058647,0.0004191925706178,0,0,0,0,0,0,0,excluded_not_eligible,hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight + BGG page — binding per 6A (reason: contained_in target of 3076 (Puerto Rico) via game_links contained_in + families ['Game: Puerto Rico'] + title 'Puerto Rico' contains edition/collecto),"hard_exclude high confidence via deterministic game_links/contained_in/version + Game:/Series: + designer/year/weight + BGG page — binding per 6A (reason: contained_in target of 3076 (Puerto Rico) via game_links contained_in + families ['Game: Puerto Rico'] + title 'Puerto Rico' contains edition/collecto) | note: ecosystem max_eco 19 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
165722,KLASK,2014.0,10897,7.951441779511645,7.238398703147288,0.7130430763643574,0.6989879710826727,0.0114326529543246,7.929033779721169,exclude,eligible,eligible,0,low_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,4,,0.0659674830078102,0.0389347492726829,1,0,1,0,1,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 10897 mean 9713 vs eligible 417, penetration 3.89% vs eligible 0.146%)","hidden exclude >2500 (n_obs 10897 mean 9713 vs eligible 417, penetration 3.89% vs eligible 0.146%) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); hobby_well_known ref_penetration 3.893% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
165748,Psycho Raiders,2014.0,197,8.273367651575443,6.749005592257038,1.5243620593184044,1.4052059761368945,0.0850290609412402,8.106710692130612,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0616762892235735,0.0007022371268469,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.11>=7.0; Q4 robust 1.41>=0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 8.27 resid 1.52 (≥P32) — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.11>=7.0; Q4 robust 1.41>=0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 8.27 resid 1.52 (≥P32) — passes all 6 dimensions per definition"
165967,Great War Commander,2018.0,405,8.456986908583787,7.832268028798643,0.624718879785144,0.5130200698779301,0.0593024975489745,8.340754013387796,eligible,eligible,eligible,1,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9604938271604938,0.0528578966547555,0.0013220688765639,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,taxonomy high_audience_selectivity — specialist-dependent
166669,San Juan (Second Edition),2014.0,7504,7.826762899328306,7.304899612441346,0.5218632868869602,0.5273779441230939,0.0137769817516582,7.799760015095056,exclude,borderline,borderline,11,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,7,0.8872601279317697,0.107527123256207,0.0268677357868638,1,0,0,0,0,1,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 7504 mean 9713 vs eligible 417, penetration 2.69% vs eligible 0.146%)","hidden exclude >2500 (n_obs 7504 mean 9713 vs eligible 417, penetration 2.69% vs eligible 0.146%) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 11 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates); hobby_well_known ref_penetration 2.687% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
174458,Baseball Highlights: 2045 – Deluxe Edition,2015.0,545,8.15720858888965,6.917007675740196,1.2402009131494545,1.1908552336152205,0.0511213418385036,8.057010758886184,eligible,borderline,borderline,5,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1531064351644317,0.0019526491537326,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Baseball Highlights: 2045 eco 5 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'baseball highlights: 2045 – deluxe edition' contains edition patt') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Baseball Highlights: 2045 eco 5 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'baseball highlights: 2045 – deluxe edition' contains edition patt') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
174518,Ylandyss,2015.0,251,7.518761227929183,6.924580303748714,0.5941809241804688,0.5596744272039924,0.0753292485455614,7.371115900779882,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.130378996296052,0.0008921277784943,0,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.56 0.50-0.60, mediocre adj 7.52 resid 0.59 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.56 0.50-0.60, mediocre adj 7.52 resid 0.59 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C"
174570,Legendary Encounters: A Predator Deck Building Game,2015.0,2708,7.655448953566672,7.1666745673601415,0.4887743862065301,0.4531921464182611,0.0229338076584222,7.610498690556164,exclude,eligible,eligible,12,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,7,0.8737075332348597,0.0253915833338764,0.0096450119666938,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 2708 mean 9713 vs eligible 417, penetration 0.96% vs eligible 0.146%)","hidden exclude >2500 (n_obs 2708 mean 9713 vs eligible 417, penetration 0.96% vs eligible 0.146%) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates); hobby_well_known ref_penetration 0.965% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
174802,VENOM Assault,2016.0,297,7.646819220882192,6.858919568297367,0.7878996525848256,0.7302813084487036,0.0692503975920269,7.51108844160182,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,0.915824915824916,0.0477116739745223,0.0010533556902704,0,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but mediocre adj 7.65 resid 0.79 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but mediocre adj 7.65 resid 0.79 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C | monitor: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
174852,Pandánte (Second Edition),2015.0,187,7.504849515044286,6.694330086519239,0.8105194285250477,0.8135076962656704,0.0872729573032229,7.333794518729969,eligible,borderline,borderline,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1024148706918581,0.0006699915444917,0,0,0,0,0,1,0,plausible_hidden_gem,"plausible: good+underrated+hidden but mediocre adj 7.50 resid 0.81 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but mediocre adj 7.50 resid 0.81 7.5-7.7/ P75-0.90 borderline — not decisive niche/insufficient, borderline per 6C | monitor: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
173504,"The Greatest Day: Sword, Juno, and Gold Beaches",2015.0,228,8.686268517430548,8.113391297719694,0.572877219710854,0.5996992267431249,0.0790374777107543,8.53135506111747,eligible,eligible,eligible,5,high_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,3,0.9824561403508772,0.1584100597333797,0.000655660174556,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,taxonomy high_audience_selectivity — specialist-dependent
182352,Exodus Fleet,2017.0,341,7.571046299832086,7.106169956401407,0.4648763434306788,0.4113710768049712,0.0646283854294272,7.444374664390409,eligible,eligible,eligible,25,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,5,0.93841642228739,0.2789693854724842,0.0012217492870143,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.41<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.46),"Q4 fragile 0.41<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.46) | note: ecosystem max_eco 25 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
180901,Joraku,2015.0,1612,7.657264292579373,7.179266389638872,0.4779979029405004,0.59720927122354,0.0297247340142594,7.599003813911424,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.2428200509360527,0.0057755420840678,1,0,0,0,0,0,0,niche_but_high_quality,"hobby_well_known ref_penetration 0.578% >0.5% of hobby core 279k despite n_obs<1700 — numerically obscure but hobby-obscure order gap (eligible 0.146% vs exclude 3.47%, max eligible 0.589%) — binding per 6B (intersect_250 134/279k)","hobby_well_known ref_penetration 0.578% >0.5% of hobby core 279k despite n_obs<1700 — numerically obscure but hobby-obscure order gap (eligible 0.146% vs exclude 3.47%, max eligible 0.589%) — binding per 6B (intersect_250 134/279k) | note: hobby_well_known ref_penetration 0.578% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
184824,Gaslands: Post-Apocalyptic Vehicular Combat,2017.0,795,8.195797417198387,7.516438990240871,0.6793584269575152,0.7105575827500932,0.0423269457464345,8.112836603535374,eligible,eligible,eligible,3,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.670440251572327,0.0303393405123474,0.002798199979936,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.67, max_w 12259.405390246024)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.67, max_w 12259.405390246024)"
185123,Ascension: Dreamscape,2015.0,764,7.895070482600537,6.961801918952428,0.9332685636481086,0.8255425978280604,0.0431771345054873,7.810443298969782,eligible,borderline,borderline,24,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0377286552518518,0.0027193774452899,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Ascension Deck Building eco 24 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: ascension deck buil') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Ascension Deck Building eco 24 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: ascension deck buil') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 24 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
185378,"Exceed: Red Horizon – Kaden, Eva, Miska, and Lily",2016.0,128,8.057383356321903,6.8860490896378845,1.1713342666840187,1.1589587785575386,0.105486166795113,7.850630469403482,eligible,eligible,eligible,8,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,1,,0.095225819301788,0.0004478553104891,0,0,1,0,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.00, max_w 1053.3495847043528)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.00, max_w 1053.3495847043528) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
